country_id,ISO3,countryname,YEAR,region,regionname,incomelevel,incomelevelname,lendingtype,lendingtypename,GFD_01,GFD_02,GFD_03,GFD_04,GFD_05,GFD_06,WDI_01,WDI_02,WDI_03,WDI_04,WDI_05,WDI_06,WDI_07,time_trend,time_trend2,POP,PIP,IP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,PEP,EP,EP_1,EP_2,EP_3,EP_4,POP_R,PARTY_CODE,PARTY_NAME,POP_z,PEP_z,PIP_z,dollarized,quadrant,quad_1,quad_2,quad_3,quad_4
URY,URY,Uruguay,2002,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,55.88591,49.89341,1,1.137606,125.8966,,70.511742,9.4217854,-7.732007,,40.029068,95.26786,0,0,3.08725253170528,1.89465715560913,13.24935073852539,14.05353622436523,17.94256820678711,7.599999999999994,4.8,5.1,30,4.27984790780143,29.92900634826175,32.70604938795646,39.41028610354223,16.63333333333334,30.96635656821497,.143,PC,Colorado Party,-.80146837,-.72177011,-.80809742,0,"Low PIP, Low PEP",1,0,0,0
URY,URY,Uruguay,2003,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,49.418919,72.306969,1,1.811674,87.141403,,43.186543,9.2779875,.8052839,,51.759201,105.60278,1,1,3.170297467563454,1.932963994852701,13.51723073323567,15.9174186706543,16.38596572875976,7.599999999999994,4.8,6.4,30,4.407630940274207,30.82259398793152,32.45803351494059,43.83807901907357,16.2,30.79426341771192,.143,PC,Colorado Party,-.88274664,-.78080618,-.88974267,0,"Low PIP, Low PEP",1,0,0,0
URY,URY,Uruguay,2004,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,43.206341,71.914467,1,4.1190462,55.760311,,24.19339,11.107144,5.0041604,,61.476688,85.425591,2,4,3.255093900192271,1.912686041641235,13.37542686462402,15.09314727783203,18.45941390991211,6.799999999999997,4.8,5.1,30,4.597501758743308,32.1503619492539,31.69687172699308,46.85950791691582,25.26666666666667,24.77840148644002,.143,PC,Colorado Party,-.83719355,-.73511422,-.85446948,0,"Low PIP, Low PEP",1,0,0,0
URY,URY,Uruguay,2005,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,39.587662,81.120697,1,4.3856182,56.557018,,22.474943,13.170292,7.4601321,,58.877697,76.114456,3,9,11.51845007531837,7.1946607705307,13.73551120758056,15.53075141906738,16.58231582641601,11.09999999999999,4.8,4.399999999999999,30,15.84223938010604,30.2448250861131,33.60722913612903,35.25497275204359,26.96666666666667,25.15043178961309,.5238,FA/EP,Broad Front / Progressive Encounter,-.26841143,.13394186,-.54556507,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2006,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,40.24382,73.922913,0,5.3068271,59.320381,,23.751936,14.562576,4.0985775,6.3976498,61.971573,68.460701,4,16,11.88429472827752,7.082183060302733,13.57780494689941,15.06726379394531,16.09956588745117,11.09999999999999,4.8,4.399999999999999,30,16.68640639625231,31.99080980876592,38.39780679532998,34.84625340599455,32.33333333333334,22.38584570040582,.5216000000000001,FA/EP,Broad Front / Progressive Encounter,-.39972541,.15569472,-.67958713,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2007,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,35.74839,77.530533,0,6.7350292,65.324173,,23.029972,14.383636,6.5415111,8.114646,59.210449,57.559982,5,25,11.58058730581689,6.900412559216814,13.28535340627034,14.82147712707519,14.59064331054688,11.09999999999999,4.8,4.399999999999999,30,16.26076205241697,31.3068195079264,39.46138264834075,34.30129427792916,32.3,19.16460110543566,.5194,FA/EP,Broad Front / Progressive Encounter,-.4937461,.012921248,-.73373175,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2008,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,41.111961,76.728127,0,5.2977042,67.590027,,27.168533,15.709183,7.1761446,7.8770738,65.208092,55.866581,6,36,11.4955201762413,6.811710385665892,13.17036037445068,14.78167686462402,13.94048538208008,11.09999999999999,4.8,4.399999999999999,30,16.17932996681671,31.28254053908876,40.32411986155119,34.57377384196185,31.93577529666667,18.29649315617536,.5172,FA/EP,Broad Front / Progressive Encounter,-.58910722,-.11975779,-.79087311,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2009,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,35.221581,75.027931,0,5.8476572,58.14999,,19.864727,13.694593,4.243494,7.0622187,53.394421,47.695503,7,49,11.44135653460161,6.804101427714029,13.21184743245442,14.07112655639648,14.89995803833008,11.09999999999999,4.8,4.399999999999999,30,16.07861164148918,31.22060512910521,38.30420916446221,36.34489100817439,32.4,17.83332034378424,.515,FA/EP,Broad Front / Progressive Encounter,-.68000805,-.2182959,-.8582496,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2010,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,38.053612,76.691811,0,6.150074,58.479099,,21.404036,14.639641,7.8034096,6.698709,51.699036,42.46664,8,64,11.19554963454585,6.282236983744305,12.29400583902995,14.14104766845703,14.42298736572266,10.7,4.8,4.7,25,16.10886228534739,31.52419233923169,39.04624956991196,36.75361035422344,32.56666666666667,17.73024276612468,.511,FA/EP,Broad Front / Progressive Encounter,-.6785863,-.2162313,-.8700279,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2011,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,.41699299,39.26524,78.294998,0,6.2382441,58.6604,,21.973991,15.497477,5.1621332,8.0928316,53.247032,43.207417,9,81,11.40246499912895,6.685407404518128,13.18620789845785,14.41702766418457,14.5002197265625,10.7,4.8,4.7,30,16.11952259373977,31.7939301651672,40.30172428118862,36.63099455040872,32.4,17.84300182907148,.507,FA/EP,Broad Front / Progressive Encounter,-.63187116,-.16677548,-.82625806,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2012,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,37.891762,79.961311,0,6.3475471,61.824989,,22.170528,18.312635,3.5381787,8.0977659,55.061153,41.028236,10,100,11.12302605223965,6.607775751336416,13.13673111597697,15.00155658721924,13.61883010864258,10.7,4.8,4.7,30,15.63827635314289,31.09001263050275,36.13952275758021,37.84352861035422,32.2,18.1769991540766,.503,FA/EP,Broad Front / Progressive Encounter,-.62806541,-.21688867,-.81227797,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2013,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,.1623031,40.328201,79.485443,0,6.1029611,64.375214,,24.376881,17.630253,4.6375384,8.5751352,49.717846,40.088493,11,121,11.25516272391211,6.814984036636353,13.65728263854981,15.26582183837891,14.27787399291992,10.7,6.5,5.2,30,15.69534141118787,31.4535900023805,36.86607979858872,38.31069847327069,32.5,18.13758173766261,.499,FA/EP,Broad Front / Progressive Encounter,-.62888485,-.20519082,-.83243668,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2014,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,.65518188,42.805969,79.657463,0,5.6089029,63.083179,,25.166794,16.566193,3.2387912,8.8773537,49.087624,41.285,12,144,11.08501529624087,6.672723707199096,13.48024991353353,14.2154182434082,14.36608123779297,10.7,6.5,5.1,30,15.49730688528264,31.30769067733866,35.72344779858915,35.93549789108025,32.63333333333333,20.93848368635193,.495,FA/EP,Broad Front / Progressive Encounter,-.67951381,-.27130502,-.86845708,0,"Low PIP, Low PEP",1,0,0,0
URY,URY,Uruguay,2015,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,.3754155,48.83353,87.46283,0,5.5362082,61.585049,7.3532586,27.814009,15.223513,.37074125,8.6662703,45.328239,47.276558,13,169,11.16766454396537,6.617431782023112,13.47197024027506,14.14074249267578,14.89107894897461,10.7,6.5,4.6,30,15.71789730590762,31.9989765999748,36.38598919015293,39.04052373842752,32.8,19.76939347131876,.4912,FA/EP,Broad Front / Progressive Encounter,-.61817127,-.18649727,-.81351978,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2016,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,42.074711,90.678497,0,6.0409799,61.217659,8.5722446,25.681581,,1.6897982,9.6394138,48.470558,46.458469,14,196,10.96723231853183,6.65800617351532,13.66025066375732,14.73798103332519,15.42352294921875,10.7,6.5,4.6,30,15.27645846354833,31.34275433637328,32.1923389939721,39.87264986376022,32.9,20.40602848776078,.4874,FA/EP,Broad Front / Progressive Encounter,-.48488683,-.064768642,-.69683075,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2017,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,.41255429,39.93914,91.286163,0,7.8631291,60.545021,9.1551847,23.926315,,1.7403765,6.2180939,46.378006,45.074421,15,225,10.68802361905631,6.61804763206482,13.68496201833089,15.04351539611816,15.36625671386719,10.7,6.5,4.7,29.8,14.75799960604779,30.51695534749337,31.77955869275227,37.67305858310626,32.9,19.71520411411492,.4836,FA/EP,Broad Front / Progressive Encounter,-.37006319,-.0065283575,-.58868581,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2018,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,41.264069,87.347672,,7.4779201,61.1474,10.294859,24.944851,,.16477761,7.6065335,47.791309,47.341476,16,256,10.7476557492604,6.665992372016907,13.89327297210694,14.99779090881348,15.86184692382813,10.7,6.5,4.6,30.7,14.8293191265039,30.90729288558545,32.63812161047714,38.2725136239782,33.1,19.61853630788649,.4798,FA/EP,Broad Front / Progressive Encounter,-.35597727,.026681175,-.57795465,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2019,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,44.209049,88.563957,,7.8627748,58.093441,10.419127,25.308254,,.92835116,7.8819885,49.744835,50.131451,17,289,10.62131690465592,6.712538070424398,14.10197073618571,14.82663307189942,15.98519134521484,10.7,6.5,4.9,31.7,14.53009573888745,30.5254112161501,32.67145494381048,36.71938010899183,32.36666666666667,20.34414314513141,.476,FA/EP,Broad Front / Progressive Encounter,-.41189787,-.087461337,-.59948188,0,"Low PIP, High PEP",0,1,0,0
URY,URY,Uruguay,2020,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,1.2198761,53.425819,89.076523,,6.931973,52.0555,9.6638479,27.884638,,-7.357327,9.7564068,47.731873,60.401417,18,324,,,12.96002095540364,13.644970703125,14.31515502929688,10.7,6.5,4.6,28,,32.18945270669939,33.75039012899566,38.65688010899183,32.43333333333333,23.91720725547675,,,,,,,0,,,,,
URY,URY,Uruguay,2021,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,54.91127,89.268188,,6.0761032,49.749691,8.8694458,26.712976,,5.8442731,7.7479138,58.315041,58.113052,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
URY,URY,Uruguay,2022,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,,,,,,9.5774574,26.623835,,4.486227,9.1043797,61.030796,54.237259,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
URY,URY,Uruguay,2023,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,,,,,,10.124178,28.577105,,.74212879,5.8691034,52.910988,62.367096,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
URY,URY,Uruguay,2024,LCN,Latin America and Caribbean,HIC,High income,IBD,IBRD,,,,,,,,31.079205,,3.1082547,4.8491435,52.464916,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,66.816101,,0,,71.980011,,48.094234,,5.3421268,1.855504,,49.553429,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,65.358772,,0,,70.957031,,46.37664,,6.6913366,.2059817,,52.482807,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,63.028278,,0,,68.728027,,43.318096,,4.1146989,2.9600394,,56.313251,2,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,61.671082,,0,,70.233017,,43.313457,,2.4885573,3.7334292,,54.270424,3,9,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,58.082829,,0,,76.806297,,44.611275,,6.9969263,2.7406752,,51.316494,4,16,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,56.39761,,0,,82.03933,,46.268227,,3.3229685,7.2361469,,43.857121,5,25,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,57.820808,,0,,80.257584,,46.405582,,.40464079,10.066242,,43.514507,6,36,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,58.91925,,0,,82.404404,,48.552048,,-1.3781936,.42153913,,53.698238,7,49,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,60.723339,,0,,80.709717,,49.009636,,-4.470468,.74710906,,,8,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,62.87326,,0,,79.835602,,50.195248,,-.60627663,3.1860311,,,9,81,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,64.749023,,0,,79.532768,,51.496685,,1.1691122,2.5984442,,,10,100,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,71.746017,,0,,75.504189,,49.755791,,2.4624841,.8051278,,,11,121,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,72.081093,,0,,69.356033,,49.254501,,1.2502544,.19385856,,,12,144,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,67.20311,,0,,68.610748,7.4280849,49.4608,,2.7831612,-1.7336119,,,13,169,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.011177,,0,,68.900108,7.2302728,48.059284,,4.1459317,-.14964165,,,14,196,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2017,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,67.973938,,0,,68.566002,6.9230962,46.707024,,1.4488306,2.1533365,,,15,225,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2018,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,66.767281,,,,67.935638,7.6229329,44.431522,,3.1756115,2.3241448,,,16,256,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2019,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,68.437172,,,,65.86747,7.928525,43.612823,,.66842848,.91306973,,,17,289,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2020,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,63.843639,,,,74.638947,6.303782,47.51783,,-4.2689242,-.62813133,,,18,324,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2021,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,69.057602,,,,66.853081,7.8744922,46.224144,,2.0934012,1.5727293,,,19,361,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2022,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,6.7360759,41.189678,,3.1108329,5.6600976,,,20,400,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2023,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,6.866416,39.703598,,5.3263645,4.5645771,,,21,441,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VCT,VCT,St Vincent and the Grenadines,2024,LCN,Latin America and Caribbean,UMC,Upper middle income,IDB,Blend,,,,,,,,36.66227,,4.0618348,3.6277075,,,22,484,,,,,,,,,,,,,,,,,,,,,,0,,,,,
VEN,VEN,"Venezuela, RB",2002,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,14.13378,61.855221,0,11.85472,68.27597,,10.127167,12.265285,-8.8556471,,48.57571,,0,0,62.39638845054907,78.06781599121094,78.53905029296875,74.87005920410157,79.66424255371093,78,88.09999999999999,80.60000000000001,70,46.72496090988721,47.00700292745192,56.23453976240589,33.59734318874486,47.7,50.49612875865692,.994,MVR,Fifth Republic Movement,3.1472754,3.4860077,2.9848688,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2003,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.65365452,18.6308,64.425552,0,12.27649,45.96368,,8.906126,8.0138512,-7.7553,,50.577007,,1,1,63.60008871201092,79.01166173248291,79.48859329223633,76.60677032470703,79.72478942871093,79.5,88.09999999999999,83,70,48.18851569153894,48.47939204380175,57.851900873517,39.73869209809264,46.33333333333334,49.99364187026401,.994,MVR,Fifth Republic Movement,2.9365673,3.1714501,2.7892425,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2004,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.2207581,17.164129,64.323547,0,19.086241,62.5942,,11.081772,10.199153,18.286606,,55.367455,,2,4,65.64441970611065,80.76503027420044,81.25254554748535,81.28324508666992,78.83202819824218,81.09999999999999,88.09999999999999,88.2,70,50.52380913802088,50.82878182899485,59.50067149287586,45.84779945421197,54.3,43.66665636889154,.994,MVR,Fifth Republic Movement,2.9080582,3.0255945,2.8208876,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2005,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,19.008369,59.115318,0,14.89476,66.981697,,13.214871,12.054643,10.317914,,60.127331,,3,9,68.09006204210144,85.20651408424378,85.72083911895753,89.16757011413574,79.35746459960937,93.2,88.09999999999999,94.5,70,50.97360999995909,51.28129778667916,58.04997695866955,49.19329019073569,56.03333333333333,41.84859066397806,.994,MVR,Fifth Republic Movement,3.4362352,3.0208089,3.5902283,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2006,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.054502599,26.897209,54.152,0,11.15049,61.221458,,17.037132,10.991153,9.8721495,,58.665592,,4,16,68.98121905800961,86.03790506922402,86.55724856058755,90.69722213745118,79.54626922607422,96.09999999999999,88.09999999999999,94.89999999999999,70,51.92453304679521,52.2379608116652,64.73942753100863,47.16829019073569,55.36666666666667,41.67745885824984,.994,MVR,Fifth Republic Movement,2.9663596,3.0202415,2.9024458,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2007,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,3.4347811,27.2992,50.049301,0,9.6068211,83.343483,,23.481173,12.894603,8.7535791,,56.199097,,5,25,70.64758961075428,87.70943044535319,88.23886362711589,91.75240554809571,82.58077621459961,96.09999999999999,93.5,95.5,70,53.58574877615536,53.9092040001563,65.02129706474875,47.9932901907357,50.8,51.82222874514073,.994,MVR,Fifth Republic Movement,2.7057841,2.8086109,2.6050723,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2008,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,25.231319,58.77499,0,8.6135654,82.631721,,21.469673,9.8213339,5.277854,,51.829014,,6,36,72.70718777438739,91.14120921414693,91.69135735829671,92.05390739440918,83.0942367553711,96.09999999999999,93.30000000000001,95.59999999999999,90,54.27316633462787,54.60077096039021,64.89149903876377,47.9932901907357,49.80922286,55.70907175206138,.994,MVR,Fifth Republic Movement,2.6618817,2.6469486,2.5881634,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2009,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.339599,30.42598,63.05587,0,8.9223824,75.421638,,23.613628,11.144423,-3.2023027,,38.520931,,7,49,75.53993690083749,92.49944116783142,93.05778789520264,92.22976264953613,84.11696472167969,96.09999999999999,94.8,96.09999999999999,95,58.58043263384356,58.93403685497341,61.6816154067329,47.9932901907357,72.10000000000001,53.96124182242502,.994,MVR,Fifth Republic Movement,2.6219738,2.7798564,2.4435871,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2010,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.83838511,27.405149,68.899147,0,6.8563442,67.818703,,18.854336,7.3613572,-1.4887912,,46.136894,,8,64,76.67690728194918,92.94296341552733,94.26264038085937,92.49575271606446,84.9800895690918,96.2,95.8,96.09999999999999,100,60.41085114837104,61.26861171234386,64.2433931127529,47.9932901907357,77.43333333333334,55.40443021255351,.986,PSUV,United Socialist Party of Venezuela,2.5664897,2.7127309,2.4063394,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2011,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.704437,32.033211,63.78429,0,8.0489845,63.55275,,20.474226,6.0559397,4.1764255,26.090212,49.638123,,9,81,76.19889422247392,92.22102563781739,93.53045196533203,92.7320068359375,84.45070495605469,96.7,95.8,96.5,95,60.17676280713046,61.03119960155219,64.89981464232721,47.9932901907357,77.66666666666667,53.56502690647915,.986,PSUV,United Socialist Party of Venezuela,2.6363068,2.8103499,2.4566486,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2012,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,.78681052,38.721371,60.07975,0,8.2085257,64.89389,,25.303749,6.0175848,5.625957,21.068996,50.403568,,10,100,76.82005425733152,92.41397801132203,93.72614402770996,92.87388687133789,85.48297729492188,96.7,95.8,96.5,95,61.226130503341,62.09546704192799,67.01086159656175,47.9932901907357,77.86666666666666,55.51104971374786,.986,PSUV,United Socialist Party of Venezuela,2.6367691,2.7341917,2.5029647,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2013,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.21292,48.547379,65.871094,0,7.0610738,61.249008,,29.896151,6.5947328,1.343094,40.639427,54.27776,,11,121,78.02292799590668,93.16380332069397,94.48661594390869,94.25406761169434,86.46562805175782,96.7,96.8,97.7,95,62.8820526711194,63.77490128916775,70.11328158579387,52.0932901907357,77.56666666666666,55.32636671347476,.986,PSUV,United Socialist Party of Venezuela,2.7199464,2.8188441,2.5716767,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2014,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,1.036572,62.482319,66.526154,0,7.3231139,63.24107,,,6.4087887,-3.8943865,62.168652,48.090813,,12,144,78.05904686886316,93.45075695114136,94.7776439666748,95.02029190063476,87.34557189941407,96.7,96.8,97.8,95,62.66733678658495,63.55713670039042,71.26808056917446,52.0932901907357,76.76666666666667,54.10050937498485,.986,PSUV,United Socialist Party of Venezuela,2.7731121,2.8514338,2.6184814,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2015,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,0,,,,,,,121.73808,,,13,169,76.90770955290341,90.64664066441854,91.93371264139812,92.40674514770508,87.2955307006836,83.40000000000001,96.8,96.7,95,63.16877844138828,64.06569821641814,71.67423588043488,52.0932901907357,79.06666666666666,53.42860012783531,.986,PSUV,United Socialist Party of Venezuela,2.8173618,3.0319037,2.577502,0,"High PIP, High PEP",0,0,0,1
VEN,VEN,"Venezuela, RB",2016,LCN,Latin America and Caribbean,UMC,Upper middle income,IBD,IBRD,,,,0,,,,,,,254.94853,,,14,196,75.66443500461197,86.98978116836547,88.22493019104003,88.89613265991211,87.15344848632813,64.40000000000001,97.3,96.59999999999999,95,64.33908884085848,65.25262559924795,70.09458625137091,52.0932901907357,85.39999999999999,53.4226259548852,.986,PSUV,United Socialist Party of Venezuela,2.9601176,3.2722187,2.6748054,0,"High PIP, High PEP",0,0,0,1
